conflict,crossing,crossing_country,duration,duration_text,mode,crossing_lat,crossing_lon,conflict_lat,conflict_lon
Makariv,Hremiach - Pohar,Russian Federation,,,transit,52.366991055,33.246203863,50.5,29.8
Makariv,Katerynivka - Krupets,Russian Federation,,,transit,51.64909047,34.12556717,50.5,29.8
Bucha,Slavutych - Komaryn,Belarus,,,transit,51.399221,30.657726,50.5,30.2
Bucha,Horodyshche - Verkhnii Terebezhiv,Belarus,,,transit,51.81886,26.69001,50.5,30.2
Bucha,Prykladnyky - Nevel,Belarus,,,transit,51.9229717,25.8444049,50.5,30.2
Bucha,Domanove - Mokrany,Belarus,,,transit,51.8205861,24.3223662,50.5,30.2
Bucha,Pishcha - Oltush,Belarus,,,transit,51.6413327,23.8776285,50.5,30.2
Bucha,Pulemets - Tomashivka,Belarus,,,transit,51.5602995,23.6520937,50.5,30.2
Bucha,Dolsk - Mokhro,Belarus,,,transit,51.9028731,25.5111153,50.5,30.2
Bucha,Senkivka - Veselivka,Belarus,37267.0,10 hours 21 mins,transit,52.1115899995707,31.7813599992716,50.5,30.2
Bucha,Hremiach - Pohar,Russian Federation,,,transit,52.366991055,33.246203863,50.5,30.2
Bucha,Katerynivka - Krupets,Russian Federation,,,transit,51.64909047,34.12556717,50.5,30.2
Irpin,Slavutych - Komaryn,Belarus,,,transit,51.399221,30.657726,50.5,30.3
Irpin,Horodyshche - Verkhnii Terebezhiv,Belarus,,,transit,51.81886,26.69001,50.5,30.3
Irpin,Prykladnyky - Nevel,Belarus,,,transit,51.9229717,25.8444049,50.5,30.3
Irpin,Domanove - Mokrany,Belarus,,,transit,51.8205861,24.3223662,50.5,30.3
Irpin,Pishcha - Oltush,Belarus,,,transit,51.6413327,23.8776285,50.5,30.3
Irpin,Pulemets - Tomashivka,Belarus,,,transit,51.5602995,23.6520937,50.5,30.3
Irpin,Dolsk - Mokhro,Belarus,,,transit,51.9028731,25.5111153,50.5,30.3
Irpin,Senkivka - Veselivka,Belarus,,,transit,52.1115899995707,31.7813599992716,50.5,30.3
Irpin,Hremiach - Pohar,Russian Federation,,,transit,52.366991055,33.246203863,50.5,30.3
Irpin,Katerynivka - Krupets,Russian Federation,,,transit,51.64909047,34.12556717,50.5,30.3
Lukyanivka,Slavutych - Komaryn,Belarus,,,transit,51.399221,30.657726,50.5,31.4
Lukyanivka,Horodyshche - Verkhnii Terebezhiv,Belarus,,,transit,51.81886,26.69001,50.5,31.4
Lukyanivka,Prykladnyky - Nevel,Belarus,,,transit,51.9229717,25.8444049,50.5,31.4
Lukyanivka,Domanove - Mokrany,Belarus,,,transit,51.8205861,24.3223662,50.5,31.4
Lukyanivka,Pishcha - Oltush,Belarus,,,transit,51.6413327,23.8776285,50.5,31.4
Lukyanivka,Pulemets - Tomashivka,Belarus,,,transit,51.5602995,23.6520937,50.5,31.4
Lukyanivka,Dolsk - Mokhro,Belarus,,,transit,51.9028731,25.5111153,50.5,31.4
Lukyanivka,Senkivka - Veselivka,Belarus,,,transit,52.1115899995707,31.7813599992716,50.5,31.4
Lukyanivka,Hremiach - Pohar,Russian Federation,,,transit,52.366991055,33.246203863,50.5,31.4
Lukyanivka,Katerynivka - Krupets,Russian Federation,,,transit,51.64909047,34.12556717,50.5,31.4
Mala Rohan,Velyka Pysarivka - Hraivoron,Russian Federation,,,transit,50.43111755,35.58616421,49.9,36.5
Mala Rohan,Pletenivka - Shebekino,Russian Federation,11816.0,3 hours 17 mins,transit,50.348169623081,36.9227972541852,49.9,36.5
Mala Rohan,Milove - Chertkovo,Russian Federation,,,transit,49.3842466379797,40.1199909162663,49.9,36.5
Mala Rohan,Hoptivka - Nehotievka,Russian Federation,13482.0,3 hours 45 mins,transit,50.3328528319657,36.2797938450708,49.9,36.5
Mala Rohan,Prosiane - Buhaiovka,Russian Federation,,,transit,49.6088781884533,39.7107300136023,49.9,36.5
Mala Rohan,Novoazovsk - Veselo-Voznesenka,Russian Federation,,,transit,47.1593699991774,38.2256499998797,49.9,36.5
Mala Rohan,Marynivka - Kuibyshevo,Russian Federation,,,transit,47.8663599998052,38.8583399995466,49.9,36.5
Mala Rohan,Dovzhansky - Novoshakhtinsk,Russian Federation,,,transit,47.8468699998155,39.7557199990743,49.9,36.5
Mala Rohan,Sievernyi - Donetsk,Russian Federation,,,transit,48.3471799995521,39.9187999999885,49.9,36.5
Mala Rohan,Krasnodarskyi - Nizhniy Shevyrev,Russian Federation,,,transit,48.2991399995774,39.9641599999646,49.9,36.5
Kharkiv,Velyka Pysarivka - Hraivoron,Russian Federation,,,transit,50.43111755,35.58616421,50.0,36.3
Kharkiv,Pletenivka - Shebekino,Russian Federation,8980.0,2 hours 30 mins,transit,50.348169623081,36.9227972541852,50.0,36.3
Kharkiv,Milove - Chertkovo,Russian Federation,,,transit,49.3842466379797,40.1199909162663,50.0,36.3
Kharkiv,Hoptivka - Nehotievka,Russian Federation,8816.0,2 hours 27 mins,transit,50.3328528319657,36.2797938450708,50.0,36.3
Kharkiv,Prosiane - Buhaiovka,Russian Federation,,,transit,49.6088781884533,39.7107300136023,50.0,36.3
Kharkiv,Novoazovsk - Veselo-Voznesenka,Russian Federation,,,transit,47.1593699991774,38.2256499998797,50.0,36.3
Kharkiv,Marynivka - Kuibyshevo,Russian Federation,,,transit,47.8663599998052,38.8583399995466,50.0,36.3
Kharkiv,Dovzhansky - Novoshakhtinsk,Russian Federation,,,transit,47.8468699998155,39.7557199990743,50.0,36.3
Kharkiv,Sievernyi - Donetsk,Russian Federation,,,transit,48.3471799995521,39.9187999999885,50.0,36.3
Kharkiv,Krasnodarskyi - Nizhniy Shevyrev,Russian Federation,,,transit,48.2991399995774,39.9641599999646,50.0,36.3
Okhtyrka,Velyka Pysarivka - Hraivoron,Russian Federation,,,transit,50.43111755,35.58616421,50.3,34.9
Okhtyrka,Pletenivka - Shebekino,Russian Federation,223888.0,2 days 14 hours,transit,50.348169623081,36.9227972541852,50.3,34.9
Okhtyrka,Milove - Chertkovo,Russian Federation,,,transit,49.3842466379797,40.1199909162663,50.3,34.9
Okhtyrka,Hoptivka - Nehotievka,Russian Federation,81450.0,22 hours 38 mins,transit,50.3328528319657,36.2797938450708,50.3,34.9
Okhtyrka,Prosiane - Buhaiovka,Russian Federation,,,transit,49.6088781884533,39.7107300136023,50.3,34.9
Okhtyrka,Novoazovsk - Veselo-Voznesenka,Russian Federation,,,transit,47.1593699991774,38.2256499998797,50.3,34.9
Okhtyrka,Marynivka - Kuibyshevo,Russian Federation,,,transit,47.8663599998052,38.8583399995466,50.3,34.9
Okhtyrka,Dovzhansky - Novoshakhtinsk,Russian Federation,,,transit,47.8468699998155,39.7557199990743,50.3,34.9
Okhtyrka,Sievernyi - Donetsk,Russian Federation,,,transit,48.3471799995521,39.9187999999885,50.3,34.9
Okhtyrka,Krasnodarskyi - Nizhniy Shevyrev,Russian Federation,,,transit,48.2991399995774,39.9641599999646,50.3,34.9
Vovchansk,Velyka Pysarivka - Hraivoron,Russian Federation,,,transit,50.43111755,35.58616421,50.3,36.9
Vovchansk,Pletenivka - Shebekino,Russian Federation,,,transit,50.348169623081,36.9227972541852,50.3,36.9
Vovchansk,Milove - Chertkovo,Russian Federation,,,transit,49.3842466379797,40.1199909162663,50.3,36.9
Vovchansk,Hoptivka - Nehotievka,Russian Federation,,,transit,50.3328528319657,36.2797938450708,50.3,36.9
Vovchansk,Prosiane - Buhaiovka,Russian Federation,,,transit,49.6088781884533,39.7107300136023,50.3,36.9
Vovchansk,Novoazovsk - Veselo-Voznesenka,Russian Federation,,,transit,47.1593699991774,38.2256499998797,50.3,36.9
Vovchansk,Marynivka - Kuibyshevo,Russian Federation,,,transit,47.8663599998052,38.8583399995466,50.3,36.9
Vovchansk,Dovzhansky - Novoshakhtinsk,Russian Federation,,,transit,47.8468699998155,39.7557199990743,50.3,36.9
Vovchansk,Sievernyi - Donetsk,Russian Federation,,,transit,48.3471799995521,39.9187999999885,50.3,36.9
Vovchansk,Krasnodarskyi - Nizhniy Shevyrev,Russian Federation,,,transit,48.2991399995774,39.9641599999646,50.3,36.9
Motyzhyn,Velyka Pysarivka - Hraivoron,Russian Federation,,,transit,50.43111755,35.58616421,50.4,29.9
Motyzhyn,Pletenivka - Shebekino,Russian Federation,,,transit,50.348169623081,36.9227972541852,50.4,29.9
Motyzhyn,Milove - Chertkovo,Russian Federation,,,transit,49.3842466379797,40.1199909162663,50.4,29.9
Motyzhyn,Hoptivka - Nehotievka,Russian Federation,,,transit,50.3328528319657,36.2797938450708,50.4,29.9
Motyzhyn,Prosiane - Buhaiovka,Russian Federation,,,transit,49.6088781884533,39.7107300136023,50.4,29.9
Motyzhyn,Novoazovsk - Veselo-Voznesenka,Russian Federation,,,transit,47.1593699991774,38.2256499998797,50.4,29.9
Motyzhyn,Marynivka - Kuibyshevo,Russian Federation,,,transit,47.8663599998052,38.8583399995466,50.4,29.9
Motyzhyn,Dovzhansky - Novoshakhtinsk,Russian Federation,,,transit,47.8468699998155,39.7557199990743,50.4,29.9
Motyzhyn,Sievernyi - Donetsk,Russian Federation,,,transit,48.3471799995521,39.9187999999885,50.4,29.9
Motyzhyn,Krasnodarskyi - Nizhniy Shevyrev,Russian Federation,,,transit,48.2991399995774,39.9641599999646,50.4,29.9
Baryshivka,Velyka Pysarivka - Hraivoron,Russian Federation,,,transit,50.43111755,35.58616421,50.4,31.3
Baryshivka,Pletenivka - Shebekino,Russian Federation,,,transit,50.348169623081,36.9227972541852,50.4,31.3
Baryshivka,Milove - Chertkovo,Russian Federation,,,transit,49.3842466379797,40.1199909162663,50.4,31.3
Baryshivka,Hoptivka - Nehotievka,Russian Federation,,,transit,50.3328528319657,36.2797938450708,50.4,31.3
Baryshivka,Prosiane - Buhaiovka,Russian Federation,,,transit,49.6088781884533,39.7107300136023,50.4,31.3
Baryshivka,Novoazovsk - Veselo-Voznesenka,Russian Federation,,,transit,47.1593699991774,38.2256499998797,50.4,31.3
Baryshivka,Marynivka - Kuibyshevo,Russian Federation,,,transit,47.8663599998052,38.8583399995466,50.4,31.3
Baryshivka,Dovzhansky - Novoshakhtinsk,Russian Federation,,,transit,47.8468699998155,39.7557199990743,50.4,31.3
Baryshivka,Sievernyi - Donetsk,Russian Federation,,,transit,48.3471799995521,39.9187999999885,50.4,31.3
Baryshivka,Krasnodarskyi - Nizhniy Shevyrev,Russian Federation,,,transit,48.2991399995774,39.9641599999646,50.4,31.3
Makariv,Velyka Pysarivka - Hraivoron,Russian Federation,,,transit,50.43111755,35.58616421,50.5,29.8
Makariv,Pletenivka - Shebekino,Russian Federation,,,transit,50.348169623081,36.9227972541852,50.5,29.8
Makariv,Milove - Chertkovo,Russian Federation,,,transit,49.3842466379797,40.1199909162663,50.5,29.8
Makariv,Hoptivka - Nehotievka,Russian Federation,,,transit,50.3328528319657,36.2797938450708,50.5,29.8
Makariv,Prosiane - Buhaiovka,Russian Federation,,,transit,49.6088781884533,39.7107300136023,50.5,29.8
Makariv,Novoazovsk - Veselo-Voznesenka,Russian Federation,,,transit,47.1593699991774,38.2256499998797,50.5,29.8
Makariv,Marynivka - Kuibyshevo,Russian Federation,,,transit,47.8663599998052,38.8583399995466,50.5,29.8
Makariv,Dovzhansky - Novoshakhtinsk,Russian Federation,,,transit,47.8468699998155,39.7557199990743,50.5,29.8
Makariv,Sievernyi - Donetsk,Russian Federation,,,transit,48.3471799995521,39.9187999999885,50.5,29.8
Makariv,Krasnodarskyi - Nizhniy Shevyrev,Russian Federation,,,transit,48.2991399995774,39.9641599999646,50.5,29.8
Bucha,Velyka Pysarivka - Hraivoron,Russian Federation,,,transit,50.43111755,35.58616421,50.5,30.2
Bucha,Pletenivka - Shebekino,Russian Federation,88035.0,1 day 0 hours,transit,50.348169623081,36.9227972541852,50.5,30.2
Bucha,Milove - Chertkovo,Russian Federation,,,transit,49.3842466379797,40.1199909162663,50.5,30.2
Bucha,Hoptivka - Nehotievka,Russian Federation,65860.0,18 hours 18 mins,transit,50.3328528319657,36.2797938450708,50.5,30.2
Bucha,Prosiane - Buhaiovka,Russian Federation,,,transit,49.6088781884533,39.7107300136023,50.5,30.2
Bucha,Novoazovsk - Veselo-Voznesenka,Russian Federation,,,transit,47.1593699991774,38.2256499998797,50.5,30.2
Bucha,Marynivka - Kuibyshevo,Russian Federation,169733.0,1 day 23 hours,transit,47.8663599998052,38.8583399995466,50.5,30.2
Bucha,Dovzhansky - Novoshakhtinsk,Russian Federation,183889.0,2 days 3 hours,transit,47.8468699998155,39.7557199990743,50.5,30.2
Bucha,Sievernyi - Donetsk,Russian Federation,,,transit,48.3471799995521,39.9187999999885,50.5,30.2
Bucha,Krasnodarskyi - Nizhniy Shevyrev,Russian Federation,,,transit,48.2991399995774,39.9641599999646,50.5,30.2
Irpin,Velyka Pysarivka - Hraivoron,Russian Federation,,,transit,50.43111755,35.58616421,50.5,30.3
Irpin,Pletenivka - Shebekino,Russian Federation,,,transit,50.348169623081,36.9227972541852,50.5,30.3
Irpin,Milove - Chertkovo,Russian Federation,,,transit,49.3842466379797,40.1199909162663,50.5,30.3
Irpin,Hoptivka - Nehotievka,Russian Federation,,,transit,50.3328528319657,36.2797938450708,50.5,30.3
Irpin,Prosiane - Buhaiovka,Russian Federation,,,transit,49.6088781884533,39.7107300136023,50.5,30.3
Irpin,Novoazovsk - Veselo-Voznesenka,Russian Federation,,,transit,47.1593699991774,38.2256499998797,50.5,30.3
Irpin,Marynivka - Kuibyshevo,Russian Federation,,,transit,47.8663599998052,38.8583399995466,50.5,30.3
Irpin,Dovzhansky - Novoshakhtinsk,Russian Federation,,,transit,47.8468699998155,39.7557199990743,50.5,30.3
Irpin,Sievernyi - Donetsk,Russian Federation,,,transit,48.3471799995521,39.9187999999885,50.5,30.3
Irpin,Krasnodarskyi - Nizhniy Shevyrev,Russian Federation,,,transit,48.2991399995774,39.9641599999646,50.5,30.3
Lukyanivka,Velyka Pysarivka - Hraivoron,Russian Federation,,,transit,50.43111755,35.58616421,50.5,31.4
Lukyanivka,Pletenivka - Shebekino,Russian Federation,,,transit,50.348169623081,36.9227972541852,50.5,31.4
Lukyanivka,Milove - Chertkovo,Russian Federation,,,transit,49.3842466379797,40.1199909162663,50.5,31.4
Lukyanivka,Hoptivka - Nehotievka,Russian Federation,,,transit,50.3328528319657,36.2797938450708,50.5,31.4
Lukyanivka,Prosiane - Buhaiovka,Russian Federation,,,transit,49.6088781884533,39.7107300136023,50.5,31.4
Lukyanivka,Novoazovsk - Veselo-Voznesenka,Russian Federation,,,transit,47.1593699991774,38.2256499998797,50.5,31.4
Lukyanivka,Marynivka - Kuibyshevo,Russian Federation,,,transit,47.8663599998052,38.8583399995466,50.5,31.4
Lukyanivka,Dovzhansky - Novoshakhtinsk,Russian Federation,,,transit,47.8468699998155,39.7557199990743,50.5,31.4
Lukyanivka,Sievernyi - Donetsk,Russian Federation,,,transit,48.3471799995521,39.9187999999885,50.5,31.4
Lukyanivka,Krasnodarskyi - Nizhniy Shevyrev,Russian Federation,,,transit,48.2991399995774,39.9641599999646,50.5,31.4
Mala Rohan,Izvaryne - Donetsk,Russian Federation,174260.0,2 days 0 hours,transit,48.2910299995817,39.910209999993,49.9,36.5
Mala Rohan,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,49.9,36.5
Mala Rohan,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,49.9,36.5
Mala Rohan,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,49.9,36.5
Mala Rohan,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,49.9,36.5
Mala Rohan,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,49.9,36.5
Mala Rohan,Senkivka - Novi Yurkovychi,Russian Federation,54921.0,15 hours 15 mins,transit,52.11158,31.78191,49.9,36.5
Kharkiv,Izvaryne - Donetsk,Russian Federation,171424.0,2 days 0 hours,transit,48.2910299995817,39.910209999993,50.0,36.3
Kharkiv,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,50.0,36.3
Kharkiv,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,50.0,36.3
Kharkiv,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,50.0,36.3
Kharkiv,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,50.0,36.3
Kharkiv,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,50.0,36.3
Kharkiv,Senkivka - Novi Yurkovychi,Russian Federation,51755.0,14 hours 23 mins,transit,52.11158,31.78191,50.0,36.3
Okhtyrka,Izvaryne - Donetsk,Russian Federation,559132.0,6 days 11 hours,transit,48.2910299995817,39.910209999993,50.3,34.9
Okhtyrka,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,50.3,34.9
Okhtyrka,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,50.3,34.9
Okhtyrka,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,50.3,34.9
Okhtyrka,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,50.3,34.9
Okhtyrka,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,50.3,34.9
Okhtyrka,Senkivka - Novi Yurkovychi,Russian Federation,196802.0,2 days 7 hours,transit,52.11158,31.78191,50.3,34.9
Vovchansk,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,50.3,36.9
Vovchansk,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,50.3,36.9
Vovchansk,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,50.3,36.9
Vovchansk,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,50.3,36.9
Vovchansk,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,50.3,36.9
Vovchansk,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,50.3,36.9
Vovchansk,Senkivka - Novi Yurkovychi,Russian Federation,,,transit,52.11158,31.78191,50.3,36.9
Motyzhyn,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,50.4,29.9
Motyzhyn,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,50.4,29.9
Motyzhyn,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,50.4,29.9
Motyzhyn,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,50.4,29.9
Motyzhyn,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,50.4,29.9
Motyzhyn,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,50.4,29.9
Motyzhyn,Senkivka - Novi Yurkovychi,Russian Federation,,,transit,52.11158,31.78191,50.4,29.9
Baryshivka,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,50.4,31.3
Baryshivka,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,50.4,31.3
Baryshivka,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,50.4,31.3
Baryshivka,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,50.4,31.3
Baryshivka,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,50.4,31.3
Baryshivka,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,50.4,31.3
Baryshivka,Senkivka - Novi Yurkovychi,Russian Federation,,,transit,52.11158,31.78191,50.4,31.3
Makariv,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,50.5,29.8
Makariv,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,50.5,29.8
Makariv,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,50.5,29.8
Makariv,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,50.5,29.8
Makariv,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,50.5,29.8
Makariv,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,50.5,29.8
Makariv,Senkivka - Novi Yurkovychi,Russian Federation,,,transit,52.11158,31.78191,50.5,29.8
Bucha,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,50.5,30.2
Bucha,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,50.5,30.2
Bucha,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,50.5,30.2
Bucha,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,50.5,30.2
Bucha,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,50.5,30.2
Bucha,Bachivsk - Troiebortne,Russian Federation,26428.0,7 hours 20 mins,transit,51.8748399996953,34.3233899999337,50.5,30.2
Bucha,Senkivka - Novi Yurkovychi,Russian Federation,37212.0,10 hours 20 mins,transit,52.11158,31.78191,50.5,30.2
Irpin,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,50.5,30.3
Irpin,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,50.5,30.3
Irpin,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,50.5,30.3
Irpin,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,50.5,30.3
Irpin,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,50.5,30.3
Irpin,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,50.5,30.3
Irpin,Senkivka - Novi Yurkovychi,Russian Federation,,,transit,52.11158,31.78191,50.5,30.3
Lukyanivka,Izvaryne - Donetsk,Russian Federation,,,transit,48.2910299995817,39.910209999993,50.5,31.4
Lukyanivka,Krasna Talivka - Voloshino,Russian Federation,,,transit,48.8904399992662,39.856900000021,50.5,31.4
Lukyanivka,Pisky - Lohachivka,Russian Federation,,,transit,49.9990999996826,37.9496200000249,50.5,31.4
Lukyanivka,Chuhunivka - Veryhivka,Russian Federation,,,transit,50.1962899995789,37.6367899991896,50.5,31.4
Lukyanivka,Pokrovka - Kolotylіvka,Russian Federation,,,transit,50.813449999254,35.4096399993619,50.5,31.4
Lukyanivka,Bachivsk - Troiebortne,Russian Federation,,,transit,51.8748399996953,34.3233899999337,50.5,31.4
Lukyanivka,Senkivka - Novi Yurkovychi,Russian Federation,,,transit,52.11158,31.78191,50.5,31.4
Borodianka,Yahodyn - Dorohusk,Poland,,,transit,51.1852213611046,23.80777061,50.6,29.9
Borodianka,Uhryniv - Dolhobychuv,Poland,,,transit,50.5785250002374,24.0836589998308,50.6,29.9
Borodianka,Ustyluh - Zosin,Poland,,,transit,50.8592650004607,24.1346850003948,50.6,29.9
Borodianka,Rava-Ruska - Khrebenne,Poland,,,transit,50.2745417627704,23.5885080374323,50.6,29.9
Borodianka,Krakivets - Korchova,Poland,,,transit,49.9549865421823,23.1138868769913,50.6,29.9
Borodianka,Shehyni - Medyka,Poland,,,transit,49.7997107051379,22.9473589152849,50.6,29.9
Borodianka,Hrushiv - Budomiezh,Poland,,,transit,50.0969149998345,23.2801600001264,50.6,29.9
Borodianka,Smilnytsia - Krostsenko,Poland,,,transit,49.4815550002911,22.7013070001637,50.6,29.9
Borodianka,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.6,29.9
Borodianka,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.6,29.9
Hostomel,Yahodyn - Dorohusk,Poland,46216.0,12 hours 50 mins,transit,51.1852213611046,23.80777061,50.6,30.3
Hostomel,Uhryniv - Dolhobychuv,Poland,60213.0,16 hours 44 mins,transit,50.5785250002374,24.0836589998308,50.6,30.3
Hostomel,Ustyluh - Zosin,Poland,45331.0,12 hours 36 mins,transit,50.8592650004607,24.1346850003948,50.6,30.3
Hostomel,Rava-Ruska - Khrebenne,Poland,43963.0,12 hours 13 mins,transit,50.2745417627704,23.5885080374323,50.6,30.3
Hostomel,Krakivets - Korchova,Poland,43793.0,12 hours 10 mins,transit,49.9549865421823,23.1138868769913,50.6,30.3
Hostomel,Shehyni - Medyka,Poland,51322.0,14 hours 15 mins,transit,49.7997107051379,22.9473589152849,50.6,30.3
Hostomel,Hrushiv - Budomiezh,Poland,48289.0,13 hours 25 mins,transit,50.0969149998345,23.2801600001264,50.6,30.3
Hostomel,Smilnytsia - Krostsenko,Poland,79013.0,21 hours 57 mins,transit,49.4815550002911,22.7013070001637,50.6,30.3
Hostomel,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.6,30.3
Hostomel,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.6,30.3
Desna,Yahodyn - Dorohusk,Poland,,,transit,51.1852213611046,23.80777061,50.9,30.8
Desna,Uhryniv - Dolhobychuv,Poland,,,transit,50.5785250002374,24.0836589998308,50.9,30.8
Desna,Ustyluh - Zosin,Poland,,,transit,50.8592650004607,24.1346850003948,50.9,30.8
Desna,Rava-Ruska - Khrebenne,Poland,,,transit,50.2745417627704,23.5885080374323,50.9,30.8
Desna,Krakivets - Korchova,Poland,,,transit,49.9549865421823,23.1138868769913,50.9,30.8
Desna,Shehyni - Medyka,Poland,,,transit,49.7997107051379,22.9473589152849,50.9,30.8
Desna,Hrushiv - Budomiezh,Poland,,,transit,50.0969149998345,23.2801600001264,50.9,30.8
Desna,Smilnytsia - Krostsenko,Poland,,,transit,49.4815550002911,22.7013070001637,50.9,30.8
Desna,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.9,30.8
Desna,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.9,30.8
Sumy,Yahodyn - Dorohusk,Poland,67042.0,18 hours 37 mins,transit,51.1852213611046,23.80777061,50.9,34.8
Sumy,Uhryniv - Dolhobychuv,Poland,160377.0,1 day 21 hours,transit,50.5785250002374,24.0836589998308,50.9,34.8
Sumy,Ustyluh - Zosin,Poland,65799.0,18 hours 17 mins,transit,50.8592650004607,24.1346850003948,50.9,34.8
Sumy,Rava-Ruska - Khrebenne,Poland,103518.0,1 day 5 hours,transit,50.2745417627704,23.5885080374323,50.9,34.8
Sumy,Krakivets - Korchova,Poland,70561.0,19 hours 36 mins,transit,49.9549865421823,23.1138868769913,50.9,34.8
Sumy,Shehyni - Medyka,Poland,77133.0,21 hours 26 mins,transit,49.7997107051379,22.9473589152849,50.9,34.8
Sumy,Hrushiv - Budomiezh,Poland,154969.0,1 day 19 hours,transit,50.0969149998345,23.2801600001264,50.9,34.8
Sumy,Smilnytsia - Krostsenko,Poland,98327.0,1 day 3 hours,transit,49.4815550002911,22.7013070001637,50.9,34.8
Sumy,Mamalyha - Кryva,Moldova,,,transit,48.265739253562,26.6233986220189,50.9,34.8
Sumy,Rossoshany - Brichen,Moldova,,,transit,48.3785652868895,27.0459503324662,50.9,34.8
Kruty,Yahodyn - Dorohusk,Poland,,,transit,51.1852213611046,23.80777061,51.1,32.2
Kruty,Uhryniv - Dolhobychuv,Poland,,,transit,50.5785250002374,24.0836589998308,51.1,32.2
