conflict,crossing,crossing_country,duration,duration_text,mode,crossing_lat,crossing_lon,conflict_lat,conflict_lon
Kramatorsk,Senkivka - Novi Yurkovychi,Russian Federation,41991,11 hours 40 mins,driving,52.11158,31.78191,48.7,37.6
Schastia,Izvaryne - Donetsk,Russian Federation,5645,1 hour 34 mins,driving,48.2910299995817,39.910209999993,48.7,39.2
Schastia,Krasna Talivka - Voloshino,Russian Federation,6557,1 hour 49 mins,driving,48.8904399992662,39.856900000021,48.7,39.2
Schastia,Pisky - Lohachivka,Russian Federation,15669,4 hours 21 mins,driving,49.9990999996826,37.9496200000249,48.7,39.2
Schastia,Chuhunivka - Veryhivka,Russian Federation,18895,5 hours 15 mins,driving,50.1962899995789,37.6367899991896,48.7,39.2
Schastia,Pokrovka - Kolotylіvka,Russian Federation,29400,8 hours 10 mins,driving,50.813449999254,35.4096399993619,48.7,39.2
Schastia,Bachivsk - Troiebortne,Russian Federation,39642,11 hours 1 min,driving,51.8748399996953,34.3233899999337,48.7,39.2
Schastia,Senkivka - Novi Yurkovychi,Russian Federation,50470,14 hours 1 min,driving,52.11158,31.78191,48.7,39.2
Bilohorivka,Yahodyn - Dorohusk,Poland,57105,15 hours 52 mins,driving,51.1852213611046,23.80777061,48.9,38.2
Bilohorivka,Uhryniv - Dolhobychuv,Poland,60009,16 hours 40 mins,driving,50.5785250002374,24.0836589998308,48.9,38.2
Bilohorivka,Ustyluh - Zosin,Poland,57888,16 hours 5 mins,driving,50.8592650004607,24.1346850003948,48.9,38.2
Bilohorivka,Rava-Ruska - Khrebenne,Poland,60719,16 hours 52 mins,driving,50.2745417627704,23.5885080374323,48.9,38.2
Bilohorivka,Krakivets - Korchova,Poland,62770,17 hours 26 mins,driving,49.9549865421823,23.1138868769913,48.9,38.2
Bilohorivka,Shehyni - Medyka,Poland,63348,17 hours 36 mins,driving,49.7997107051379,22.9473589152849,48.9,38.2
Bilohorivka,Hrushiv - Budomiezh,Poland,63238,17 hours 34 mins,driving,50.0969149998345,23.2801600001264,48.9,38.2
Bilohorivka,Smilnytsia - Krostsenko,Poland,65668,18 hours 14 mins,driving,49.4815550002911,22.7013070001637,48.9,38.2
Bilohorivka,Mamalyha - Кryva,Moldova,60074,16 hours 41 mins,driving,48.265739253562,26.6233986220189,48.9,38.2
Bilohorivka,Rossoshany - Brichen,Moldova,60252,16 hours 44 mins,driving,48.3785652868895,27.0459503324662,48.9,38.2
Lysychansk,Yahodyn - Dorohusk,Poland,57073,15 hours 51 mins,driving,51.1852213611046,23.80777061,48.9,38.4
Lysychansk,Uhryniv - Dolhobychuv,Poland,59976,16 hours 40 mins,driving,50.5785250002374,24.0836589998308,48.9,38.4
Lysychansk,Ustyluh - Zosin,Poland,57856,16 hours 4 mins,driving,50.8592650004607,24.1346850003948,48.9,38.4
Lysychansk,Rava-Ruska - Khrebenne,Poland,60687,16 hours 51 mins,driving,50.2745417627704,23.5885080374323,48.9,38.4
Lysychansk,Krakivets - Korchova,Poland,62738,17 hours 26 mins,driving,49.9549865421823,23.1138868769913,48.9,38.4
Lysychansk,Shehyni - Medyka,Poland,63315,17 hours 35 mins,driving,49.7997107051379,22.9473589152849,48.9,38.4
Lysychansk,Hrushiv - Budomiezh,Poland,63206,17 hours 33 mins,driving,50.0969149998345,23.2801600001264,48.9,38.4
Lysychansk,Smilnytsia - Krostsenko,Poland,65636,18 hours 14 mins,driving,49.4815550002911,22.7013070001637,48.9,38.4
Lysychansk,Mamalyha - Кryva,Moldova,62106,17 hours 15 mins,driving,48.265739253562,26.6233986220189,48.9,38.4
Lysychansk,Rossoshany - Brichen,Moldova,59579,16 hours 33 mins,driving,48.3785652868895,27.0459503324662,48.9,38.4
Severodonetsk,Yahodyn - Dorohusk,Poland,57767,16 hours 3 mins,driving,51.1852213611046,23.80777061,48.9,38.5
Severodonetsk,Uhryniv - Dolhobychuv,Poland,60670,16 hours 51 mins,driving,50.5785250002374,24.0836589998308,48.9,38.5
Severodonetsk,Ustyluh - Zosin,Poland,58549,16 hours 16 mins,driving,50.8592650004607,24.1346850003948,48.9,38.5
Severodonetsk,Rava-Ruska - Khrebenne,Poland,61381,17 hours 3 mins,driving,50.2745417627704,23.5885080374323,48.9,38.5
Severodonetsk,Krakivets - Korchova,Poland,63432,17 hours 37 mins,driving,49.9549865421823,23.1138868769913,48.9,38.5
Severodonetsk,Shehyni - Medyka,Poland,64009,17 hours 47 mins,driving,49.7997107051379,22.9473589152849,48.9,38.5
Severodonetsk,Hrushiv - Budomiezh,Poland,63900,17 hours 45 mins,driving,50.0969149998345,23.2801600001264,48.9,38.5
Severodonetsk,Smilnytsia - Krostsenko,Poland,66330,18 hours 26 mins,driving,49.4815550002911,22.7013070001637,48.9,38.5
Severodonetsk,Mamalyha - Кryva,Moldova,60735,16 hours 52 mins,driving,48.265739253562,26.6233986220189,48.9,38.5
Severodonetsk,Rossoshany - Brichen,Moldova,60950,16 hours 56 mins,driving,48.3785652868895,27.0459503324662,48.9,38.5
Metolkine,Yahodyn - Dorohusk,Poland,58071,16 hours 8 mins,driving,51.1852213611046,23.80777061,48.9,38.6
Metolkine,Uhryniv - Dolhobychuv,Poland,60975,16 hours 56 mins,driving,50.5785250002374,24.0836589998308,48.9,38.6
Metolkine,Ustyluh - Zosin,Poland,58854,16 hours 21 mins,driving,50.8592650004607,24.1346850003948,48.9,38.6
Metolkine,Rava-Ruska - Khrebenne,Poland,61685,17 hours 8 mins,driving,50.2745417627704,23.5885080374323,48.9,38.6
Metolkine,Krakivets - Korchova,Poland,63736,17 hours 42 mins,driving,49.9549865421823,23.1138868769913,48.9,38.6
Metolkine,Shehyni - Medyka,Poland,64314,17 hours 52 mins,driving,49.7997107051379,22.9473589152849,48.9,38.6
Metolkine,Hrushiv - Budomiezh,Poland,64204,17 hours 50 mins,driving,50.0969149998345,23.2801600001264,48.9,38.6
Metolkine,Smilnytsia - Krostsenko,Poland,66635,18 hours 31 mins,driving,49.4815550002911,22.7013070001637,48.9,38.6
Metolkine,Mamalyha - Кryva,Moldova,61040,16 hours 57 mins,driving,48.265739253562,26.6233986220189,48.9,38.6
Metolkine,Rossoshany - Brichen,Moldova,61562,17 hours 6 mins,driving,48.3785652868895,27.0459503324662,48.9,38.6
Virnopillia,Yahodyn - Dorohusk,Poland,52093,14 hours 28 mins,driving,51.1852213611046,23.80777061,49.0,37.1
Virnopillia,Uhryniv - Dolhobychuv,Poland,54997,15 hours 17 mins,driving,50.5785250002374,24.0836589998308,49.0,37.1
Virnopillia,Ustyluh - Zosin,Poland,52876,14 hours 41 mins,driving,50.8592650004607,24.1346850003948,49.0,37.1
Virnopillia,Rava-Ruska - Khrebenne,Poland,55707,15 hours 28 mins,driving,50.2745417627704,23.5885080374323,49.0,37.1
Virnopillia,Krakivets - Korchova,Poland,57758,16 hours 3 mins,driving,49.9549865421823,23.1138868769913,49.0,37.1
Virnopillia,Shehyni - Medyka,Poland,58336,16 hours 12 mins,driving,49.7997107051379,22.9473589152849,49.0,37.1
Virnopillia,Hrushiv - Budomiezh,Poland,58226,16 hours 10 mins,driving,50.0969149998345,23.2801600001264,49.0,37.1
Virnopillia,Smilnytsia - Krostsenko,Poland,60657,16 hours 51 mins,driving,49.4815550002911,22.7013070001637,49.0,37.1
Virnopillia,Mamalyha - Кryva,Moldova,55062,15 hours 18 mins,driving,48.265739253562,26.6233986220189,49.0,37.1
Virnopillia,Rossoshany - Brichen,Moldova,53748,14 hours 56 mins,driving,48.3785652868895,27.0459503324662,49.0,37.1
Kreminna,Yahodyn - Dorohusk,Poland,55974,15 hours 33 mins,driving,51.1852213611046,23.80777061,49.0,38.2
Kreminna,Uhryniv - Dolhobychuv,Poland,58877,16 hours 21 mins,driving,50.5785250002374,24.0836589998308,49.0,38.2
Kreminna,Ustyluh - Zosin,Poland,56756,15 hours 46 mins,driving,50.8592650004607,24.1346850003948,49.0,38.2
Kreminna,Rava-Ruska - Khrebenne,Poland,59588,16 hours 33 mins,driving,50.2745417627704,23.5885080374323,49.0,38.2
Kreminna,Krakivets - Korchova,Poland,61639,17 hours 7 mins,driving,49.9549865421823,23.1138868769913,49.0,38.2
Kreminna,Shehyni - Medyka,Poland,62216,17 hours 17 mins,driving,49.7997107051379,22.9473589152849,49.0,38.2
Kreminna,Hrushiv - Budomiezh,Poland,62106,17 hours 15 mins,driving,50.0969149998345,23.2801600001264,49.0,38.2
Kreminna,Smilnytsia - Krostsenko,Poland,64537,17 hours 56 mins,driving,49.4815550002911,22.7013070001637,49.0,38.2
Kreminna,Mamalyha - Кryva,Moldova,58942,16 hours 22 mins,driving,48.265739253562,26.6233986220189,49.0,38.2
Kreminna,Rossoshany - Brichen,Moldova,59711,16 hours 35 mins,driving,48.3785652868895,27.0459503324662,49.0,38.2
Rubizhne,Yahodyn - Dorohusk,Poland,56388,15 hours 40 mins,driving,51.1852213611046,23.80777061,49.0,38.4
Rubizhne,Uhryniv - Dolhobychuv,Poland,59292,16 hours 28 mins,driving,50.5785250002374,24.0836589998308,49.0,38.4
Rubizhne,Ustyluh - Zosin,Poland,57171,15 hours 53 mins,driving,50.8592650004607,24.1346850003948,49.0,38.4
Rubizhne,Rava-Ruska - Khrebenne,Poland,60002,16 hours 40 mins,driving,50.2745417627704,23.5885080374323,49.0,38.4
Rubizhne,Krakivets - Korchova,Poland,62053,17 hours 14 mins,driving,49.9549865421823,23.1138868769913,49.0,38.4
Rubizhne,Shehyni - Medyka,Poland,62631,17 hours 24 mins,driving,49.7997107051379,22.9473589152849,49.0,38.4
Rubizhne,Hrushiv - Budomiezh,Poland,62521,17 hours 22 mins,driving,50.0969149998345,23.2801600001264,49.0,38.4
Rubizhne,Smilnytsia - Krostsenko,Poland,64952,18 hours 3 mins,driving,49.4815550002911,22.7013070001637,49.0,38.4
Rubizhne,Mamalyha - Кryva,Moldova,59357,16 hours 29 mins,driving,48.265739253562,26.6233986220189,49.0,38.4
Rubizhne,Rossoshany - Brichen,Moldova,58043,16 hours 7 mins,driving,48.3785652868895,27.0459503324662,49.0,38.4
Izium,Yahodyn - Dorohusk,Poland,51021,14 hours 10 mins,driving,51.1852213611046,23.80777061,49.2,37.2
Izium,Uhryniv - Dolhobychuv,Poland,53924,14 hours 59 mins,driving,50.5785250002374,24.0836589998308,49.2,37.2
Izium,Ustyluh - Zosin,Poland,51803,14 hours 23 mins,driving,50.8592650004607,24.1346850003948,49.2,37.2
Izium,Rava-Ruska - Khrebenne,Poland,54635,15 hours 11 mins,driving,50.2745417627704,23.5885080374323,49.2,37.2
Izium,Krakivets - Korchova,Poland,56685,15 hours 45 mins,driving,49.9549865421823,23.1138868769913,49.2,37.2
Izium,Shehyni - Medyka,Poland,57263,15 hours 54 mins,driving,49.7997107051379,22.9473589152849,49.2,37.2
Izium,Hrushiv - Budomiezh,Poland,57153,15 hours 53 mins,driving,50.0969149998345,23.2801600001264,49.2,37.2
Izium,Smilnytsia - Krostsenko,Poland,59584,16 hours 33 mins,driving,49.4815550002911,22.7013070001637,49.2,37.2
Izium,Mamalyha - Кryva,Moldova,53989,15 hours 0 mins,driving,48.265739253562,26.6233986220189,49.2,37.2
Izium,Rossoshany - Brichen,Moldova,52675,14 hours 38 mins,driving,48.3785652868895,27.0459503324662,49.2,37.2
Merefa,Yahodyn - Dorohusk,Poland,44194,12 hours 17 mins,driving,51.1852213611046,23.80777061,49.8,36.1
Merefa,Uhryniv - Dolhobychuv,Poland,47098,13 hours 5 mins,driving,50.5785250002374,24.0836589998308,49.8,36.1
Merefa,Ustyluh - Zosin,Poland,44977,12 hours 30 mins,driving,50.8592650004607,24.1346850003948,49.8,36.1
Merefa,Rava-Ruska - Khrebenne,Poland,47809,13 hours 17 mins,driving,50.2745417627704,23.5885080374323,49.8,36.1
Merefa,Krakivets - Korchova,Poland,49859,13 hours 51 mins,driving,49.9549865421823,23.1138868769913,49.8,36.1
Merefa,Shehyni - Medyka,Poland,50437,14 hours 1 min,driving,49.7997107051379,22.9473589152849,49.8,36.1
Merefa,Hrushiv - Budomiezh,Poland,50327,13 hours 59 mins,driving,50.0969149998345,23.2801600001264,49.8,36.1
Merefa,Smilnytsia - Krostsenko,Poland,52758,14 hours 39 mins,driving,49.4815550002911,22.7013070001637,49.8,36.1
Merefa,Mamalyha - Кryva,Moldova,47163,13 hours 6 mins,driving,48.265739253562,26.6233986220189,49.8,36.1
Merefa,Rossoshany - Brichen,Moldova,45849,12 hours 44 mins,driving,48.3785652868895,27.0459503324662,49.8,36.1
Yavoriv Combat Training Center,Yahodyn - Dorohusk,Poland,13350,3 hours 43 mins,driving,51.1852213611046,23.80777061,49.9,23.4
Yavoriv Combat Training Center,Uhryniv - Dolhobychuv,Poland,7744,2 hours 9 mins,driving,50.5785250002374,24.0836589998308,49.9,23.4
Yavoriv Combat Training Center,Ustyluh - Zosin,Poland,9479,2 hours 38 mins,driving,50.8592650004607,24.1346850003948,49.9,23.4
Yavoriv Combat Training Center,Rava-Ruska - Khrebenne,Poland,3968,1 hour 6 mins,driving,50.2745417627704,23.5885080374323,49.9,23.4
Yavoriv Combat Training Center,Krakivets - Korchova,Poland,1792,30 mins,driving,49.9549865421823,23.1138868769913,49.9,23.4
Yavoriv Combat Training Center,Shehyni - Medyka,Poland,3351,56 mins,driving,49.7997107051379,22.9473589152849,49.9,23.4
Yavoriv Combat Training Center,Hrushiv - Budomiezh,Poland,2163,36 mins,driving,50.0969149998345,23.2801600001264,49.9,23.4
Yavoriv Combat Training Center,Smilnytsia - Krostsenko,Poland,7867,2 hours 11 mins,driving,49.4815550002911,22.7013070001637,49.9,23.4
Yavoriv Combat Training Center,Mamalyha - Кryva,Moldova,20734,5 hours 46 mins,driving,48.265739253562,26.6233986220189,49.9,23.4
Yavoriv Combat Training Center,Rossoshany - Brichen,Moldova,21633,6 hours 1 min,driving,48.3785652868895,27.0459503324662,49.9,23.4
Bilohorivka,Sokyriany - Oknytsia,Moldova,57468,15 hours 58 mins,driving,48.4393941383826,27.4628582013793,48.9,38.2
Bilohorivka,Mohyliv-Podilskyi - Otach,Moldova,52609,14 hours 37 mins,driving,48.4448585627389,27.7913514087357,48.9,38.2
Bilohorivka,Kuchurhan - Pervomaisk,Moldova,51833,14 hours 24 mins,driving,46.7372122988371,29.9744340074737,48.9,38.2
Bilohorivka,Vynohradivka - Vulcanesti,Moldova,62462,17 hours 21 mins,driving,45.6975698575698,28.5011048032693,48.9,38.2
Bilohorivka,Maiaky - Udobne-Palanka,Moldova,57012,15 hours 50 mins,driving,46.3845441486797,30.0874046179872,48.9,38.2
Bilohorivka,Basarabiaska,Moldova,58541,16 hours 16 mins,driving,46.321406048852,28.9966357057719,48.9,38.2
Bilohorivka,Novi Troiany - Ceadir-Lunga,Moldova,66857,18 hours 34 mins,driving,45.98123168,28.84332629,48.9,38.2
Bilohorivka,Yampil - Soroca,Moldova,51855,14 hours 24 mins,driving,48.23847792,28.298352571968,48.9,38.2
Bilohorivka,Platonove - Hoianul Nou,Moldova,49287,13 hours 41 mins,driving,47.4035177980076,29.3299989816095,48.9,38.2
Bilohorivka,Bolhan - Khristova,Moldova,51042,14 hours 11 mins,driving,48.1345599996641,28.740979999872,48.9,38.2
Lysychansk,Sokyriany - Oknytsia,Moldova,56795,15 hours 47 mins,driving,48.4393941383826,27.4628582013793,48.9,38.4
Lysychansk,Mohyliv-Podilskyi - Otach,Moldova,51936,14 hours 26 mins,driving,48.4448585627389,27.7913514087357,48.9,38.4
Lysychansk,Kuchurhan - Pervomaisk,Moldova,51160,14 hours 13 mins,driving,46.7372122988371,29.9744340074737,48.9,38.4
Lysychansk,Vynohradivka - Vulcanesti,Moldova,61789,17 hours 10 mins,driving,45.6975698575698,28.5011048032693,48.9,38.4
Lysychansk,Maiaky - Udobne-Palanka,Moldova,56339,15 hours 39 mins,driving,46.3845441486797,30.0874046179872,48.9,38.4
Lysychansk,Basarabiaska,Moldova,57868,16 hours 4 mins,driving,46.321406048852,28.9966357057719,48.9,38.4
Lysychansk,Novi Troiany - Ceadir-Lunga,Moldova,66184,18 hours 23 mins,driving,45.98123168,28.84332629,48.9,38.4
Lysychansk,Yampil - Soroca,Moldova,51182,14 hours 13 mins,driving,48.23847792,28.298352571968,48.9,38.4
Lysychansk,Platonove - Hoianul Nou,Moldova,48614,13 hours 30 mins,driving,47.4035177980076,29.3299989816095,48.9,38.4
Lysychansk,Bolhan - Khristova,Moldova,50369,13 hours 59 mins,driving,48.1345599996641,28.740979999872,48.9,38.4
Severodonetsk,Sokyriany - Oknytsia,Moldova,58167,16 hours 9 mins,driving,48.4393941383826,27.4628582013793,48.9,38.5
Severodonetsk,Mohyliv-Podilskyi - Otach,Moldova,53308,14 hours 48 mins,driving,48.4448585627389,27.7913514087357,48.9,38.5
Severodonetsk,Kuchurhan - Pervomaisk,Moldova,52532,14 hours 36 mins,driving,46.7372122988371,29.9744340074737,48.9,38.5
Severodonetsk,Vynohradivka - Vulcanesti,Moldova,63161,17 hours 33 mins,driving,45.6975698575698,28.5011048032693,48.9,38.5
Severodonetsk,Maiaky - Udobne-Palanka,Moldova,57711,16 hours 2 mins,driving,46.3845441486797,30.0874046179872,48.9,38.5
Severodonetsk,Basarabiaska,Moldova,59240,16 hours 27 mins,driving,46.321406048852,28.9966357057719,48.9,38.5
Severodonetsk,Novi Troiany - Ceadir-Lunga,Moldova,67556,18 hours 46 mins,driving,45.98123168,28.84332629,48.9,38.5
Severodonetsk,Yampil - Soroca,Moldova,52554,14 hours 36 mins,driving,48.23847792,28.298352571968,48.9,38.5
Severodonetsk,Platonove - Hoianul Nou,Moldova,49986,13 hours 53 mins,driving,47.4035177980076,29.3299989816095,48.9,38.5
Severodonetsk,Bolhan - Khristova,Moldova,51740,14 hours 22 mins,driving,48.1345599996641,28.740979999872,48.9,38.5
Metolkine,Sokyriany - Oknytsia,Moldova,58778,16 hours 20 mins,driving,48.4393941383826,27.4628582013793,48.9,38.6
Metolkine,Mohyliv-Podilskyi - Otach,Moldova,53919,14 hours 59 mins,driving,48.4448585627389,27.7913514087357,48.9,38.6
Metolkine,Kuchurhan - Pervomaisk,Moldova,53143,14 hours 46 mins,driving,46.7372122988371,29.9744340074737,48.9,38.6
Metolkine,Vynohradivka - Vulcanesti,Moldova,63772,17 hours 43 mins,driving,45.6975698575698,28.5011048032693,48.9,38.6
Metolkine,Maiaky - Udobne-Palanka,Moldova,58322,16 hours 12 mins,driving,46.3845441486797,30.0874046179872,48.9,38.6
Metolkine,Basarabiaska,Moldova,59851,16 hours 38 mins,driving,46.321406048852,28.9966357057719,48.9,38.6
Metolkine,Novi Troiany - Ceadir-Lunga,Moldova,68167,18 hours 56 mins,driving,45.98123168,28.84332629,48.9,38.6
Metolkine,Yampil - Soroca,Moldova,53165,14 hours 46 mins,driving,48.23847792,28.298352571968,48.9,38.6
Metolkine,Platonove - Hoianul Nou,Moldova,50597,14 hours 3 mins,driving,47.4035177980076,29.3299989816095,48.9,38.6
Metolkine,Bolhan - Khristova,Moldova,52351,14 hours 33 mins,driving,48.1345599996641,28.740979999872,48.9,38.6
Virnopillia,Sokyriany - Oknytsia,Moldova,50965,14 hours 9 mins,driving,48.4393941383826,27.4628582013793,49.0,37.1
Virnopillia,Mohyliv-Podilskyi - Otach,Moldova,49663,13 hours 48 mins,driving,48.4448585627389,27.7913514087357,49.0,37.1
Virnopillia,Kuchurhan - Pervomaisk,Moldova,48886,13 hours 35 mins,driving,46.7372122988371,29.9744340074737,49.0,37.1
Virnopillia,Vynohradivka - Vulcanesti,Moldova,59515,16 hours 32 mins,driving,45.6975698575698,28.5011048032693,49.0,37.1
Virnopillia,Maiaky - Udobne-Palanka,Moldova,54065,15 hours 1 min,driving,46.3845441486797,30.0874046179872,49.0,37.1
Virnopillia,Basarabiaska,Moldova,55595,15 hours 27 mins,driving,46.321406048852,28.9966357057719,49.0,37.1
Virnopillia,Novi Troiany - Ceadir-Lunga,Moldova,63910,17 hours 45 mins,driving,45.98123168,28.84332629,49.0,37.1
Virnopillia,Yampil - Soroca,Moldova,48909,13 hours 35 mins,driving,48.23847792,28.298352571968,49.0,37.1
Virnopillia,Platonove - Hoianul Nou,Moldova,46341,12 hours 52 mins,driving,47.4035177980076,29.3299989816095,49.0,37.1
Virnopillia,Bolhan - Khristova,Moldova,48095,13 hours 22 mins,driving,48.1345599996641,28.740979999872,49.0,37.1
Kreminna,Sokyriany - Oknytsia,Moldova,56928,15 hours 49 mins,driving,48.4393941383826,27.4628582013793,49.0,38.2
Kreminna,Mohyliv-Podilskyi - Otach,Moldova,52068,14 hours 28 mins,driving,48.4448585627389,27.7913514087357,49.0,38.2
Kreminna,Kuchurhan - Pervomaisk,Moldova,51292,14 hours 15 mins,driving,46.7372122988371,29.9744340074737,49.0,38.2
Kreminna,Vynohradivka - Vulcanesti,Moldova,61921,17 hours 12 mins,driving,45.6975698575698,28.5011048032693,49.0,38.2
Kreminna,Maiaky - Udobne-Palanka,Moldova,56471,15 hours 41 mins,driving,46.3845441486797,30.0874046179872,49.0,38.2
Kreminna,Basarabiaska,Moldova,58000,16 hours 7 mins,driving,46.321406048852,28.9966357057719,49.0,38.2
Kreminna,Novi Troiany - Ceadir-Lunga,Moldova,66316,18 hours 25 mins,driving,45.98123168,28.84332629,49.0,38.2
Kreminna,Yampil - Soroca,Moldova,51315,14 hours 15 mins,driving,48.23847792,28.298352571968,49.0,38.2
Kreminna,Platonove - Hoianul Nou,Moldova,48746,13 hours 32 mins,driving,47.4035177980076,29.3299989816095,49.0,38.2
Kreminna,Bolhan - Khristova,Moldova,50501,14 hours 2 mins,driving,48.1345599996641,28.740979999872,49.0,38.2
Rubizhne,Sokyriany - Oknytsia,Moldova,55260,15 hours 21 mins,driving,48.4393941383826,27.4628582013793,49.0,38.4
Rubizhne,Mohyliv-Podilskyi - Otach,Moldova,53044,14 hours 44 mins,driving,48.4448585627389,27.7913514087357,49.0,38.4
Rubizhne,Kuchurhan - Pervomaisk,Moldova,52267,14 hours 31 mins,driving,46.7372122988371,29.9744340074737,49.0,38.4
Rubizhne,Vynohradivka - Vulcanesti,Moldova,62897,17 hours 28 mins,driving,45.6975698575698,28.5011048032693,49.0,38.4
Rubizhne,Maiaky - Udobne-Palanka,Moldova,57447,15 hours 57 mins,driving,46.3845441486797,30.0874046179872,49.0,38.4
Rubizhne,Basarabiaska,Moldova,58976,16 hours 23 mins,driving,46.321406048852,28.9966357057719,49.0,38.4
Rubizhne,Novi Troiany - Ceadir-Lunga,Moldova,67291,18 hours 42 mins,driving,45.98123168,28.84332629,49.0,38.4
Rubizhne,Yampil - Soroca,Moldova,52290,14 hours 32 mins,driving,48.23847792,28.298352571968,49.0,38.4
Rubizhne,Platonove - Hoianul Nou,Moldova,49722,13 hours 49 mins,driving,47.4035177980076,29.3299989816095,49.0,38.4
Rubizhne,Bolhan - Khristova,Moldova,51476,14 hours 18 mins,driving,48.1345599996641,28.740979999872,49.0,38.4
Izium,Sokyriany - Oknytsia,Moldova,49892,13 hours 52 mins,driving,48.4393941383826,27.4628582013793,49.2,37.2
Izium,Mohyliv-Podilskyi - Otach,Moldova,46533,12 hours 56 mins,driving,48.4448585627389,27.7913514087357,49.2,37.2
Izium,Kuchurhan - Pervomaisk,Moldova,48145,13 hours 22 mins,driving,46.7372122988371,29.9744340074737,49.2,37.2
Izium,Vynohradivka - Vulcanesti,Moldova,58775,16 hours 20 mins,driving,45.6975698575698,28.5011048032693,49.2,37.2
Izium,Maiaky - Udobne-Palanka,Moldova,53325,14 hours 49 mins,driving,46.3845441486797,30.0874046179872,49.2,37.2
Izium,Basarabiaska,Moldova,54854,15 hours 14 mins,driving,46.321406048852,28.9966357057719,49.2,37.2
Izium,Novi Troiany - Ceadir-Lunga,Moldova,63169,17 hours 33 mins,driving,45.98123168,28.84332629,49.2,37.2
Izium,Yampil - Soroca,Moldova,48168,13 hours 23 mins,driving,48.23847792,28.298352571968,49.2,37.2
Izium,Platonove - Hoianul Nou,Moldova,45600,12 hours 40 mins,driving,47.4035177980076,29.3299989816095,49.2,37.2
Izium,Bolhan - Khristova,Moldova,47354,13 hours 9 mins,driving,48.1345599996641,28.740979999872,49.2,37.2
Merefa,Sokyriany - Oknytsia,Moldova,43066,11 hours 58 mins,driving,48.4393941383826,27.4628582013793,49.8,36.1
Merefa,Mohyliv-Podilskyi - Otach,Moldova,39707,11 hours 2 mins,driving,48.4448585627389,27.7913514087357,49.8,36.1
Merefa,Kuchurhan - Pervomaisk,Moldova,41319,11 hours 29 mins,driving,46.7372122988371,29.9744340074737,49.8,36.1
Merefa,Vynohradivka - Vulcanesti,Moldova,51949,14 hours 26 mins,driving,45.6975698575698,28.5011048032693,49.8,36.1
Merefa,Maiaky - Udobne-Palanka,Moldova,46498,12 hours 55 mins,driving,46.3845441486797,30.0874046179872,49.8,36.1
Merefa,Basarabiaska,Moldova,48028,13 hours 20 mins,driving,46.321406048852,28.9966357057719,49.8,36.1
Merefa,Novi Troiany - Ceadir-Lunga,Moldova,56343,15 hours 39 mins,driving,45.98123168,28.84332629,49.8,36.1
Merefa,Yampil - Soroca,Moldova,41342,11 hours 29 mins,driving,48.23847792,28.298352571968,49.8,36.1
Merefa,Platonove - Hoianul Nou,Moldova,38774,10 hours 46 mins,driving,47.4035177980076,29.3299989816095,49.8,36.1
Merefa,Bolhan - Khristova,Moldova,40528,11 hours 15 mins,driving,48.1345599996641,28.740979999872,49.8,36.1
Yavoriv Combat Training Center,Sokyriany - Oknytsia,Moldova,23541,6 hours 32 mins,driving,48.4393941383826,27.4628582013793,49.9,23.4
Yavoriv Combat Training Center,Mohyliv-Podilskyi - Otach,Moldova,24277,6 hours 45 mins,driving,48.4448585627389,27.7913514087357,49.9,23.4
Yavoriv Combat Training Center,Kuchurhan - Pervomaisk,Moldova,40164,11 hours 9 mins,driving,46.7372122988371,29.9744340074737,49.9,23.4
Yavoriv Combat Training Center,Vynohradivka - Vulcanesti,Moldova,42131,11 hours 42 mins,driving,45.6975698575698,28.5011048032693,49.9,23.4
Yavoriv Combat Training Center,Maiaky - Udobne-Palanka,Moldova,45343,12 hours 36 mins,driving,46.3845441486797,30.0874046179872,49.9,23.4
Yavoriv Combat Training Center,Basarabiaska,Moldova,38210,10 hours 37 mins,driving,46.321406048852,28.9966357057719,49.9,23.4
Yavoriv Combat Training Center,Novi Troiany - Ceadir-Lunga,Moldova,40631,11 hours 17 mins,driving,45.98123168,28.84332629,49.9,23.4
Yavoriv Combat Training Center,Yampil - Soroca,Moldova,28417,7 hours 54 mins,driving,48.23847792,28.298352571968,49.9,23.4
Yavoriv Combat Training Center,Platonove - Hoianul Nou,Moldova,37498,10 hours 25 mins,driving,47.4035177980076,29.3299989816095,49.9,23.4
Yavoriv Combat Training Center,Bolhan - Khristova,Moldova,30074,8 hours 21 mins,driving,48.1345599996641,28.740979999872,49.9,23.4
Bilohorivka,Oleksiivka - Vadul Turkului,Moldova,51446,14 hours 17 mins,driving,47.9613199997553,28.9251199997751,48.9,38.2
Bilohorivka,Tymkove - Broshten,Moldova,50908,14 hours 8 mins,driving,47.8790599997986,29.2739499995915,48.9,38.2
Bilohorivka,Yosypivka-Kolosove,Moldova,50231,13 hours 57 mins,driving,47.346089999079,29.5851299994277,48.9,38.2
Bilohorivka,Reni - Dzhiurdzhiulesht,Moldova,65552,18 hours 13 mins,driving,45.4816299990604,28.2267799991426,48.9,38.2
Bilohorivka,Diakove - Halmeu,Romania,74711,20 hours 45 mins,driving,48.0001942688208,23.002530228314,48.9,38.2
Bilohorivka,Solotvyno-Sihetu Marmatsiiei,Romania,75871,21 hours 5 mins,driving,47.940601987896,23.8781014459885,48.9,38.2
